customerName;productName;productLine;orderDate;orderDay;orderMonth;orderYear;orderQuarter;dollar_sales
Australian Collectables, Ltd;18th Century Vintage Horse Carriage;Vintage Cars;2003-11-21 00:00:00;21;11;2003;4;2239.97
Australian Collectables, Ltd;1917 Maxwell Touring Car;Vintage Cars;2003-11-21 00:00:00;21;11;2003;4;2539.84
Australian Collectables, Ltd;1932 Alfa Romeo 8C2300 Spider Sport;Vintage Cars;2003-11-21 00:00:00;21;11;2003;4;2208.7200000000003
Australian Collectables, Ltd;1957 Ford Thunderbird;Classic Cars;2003-11-21 00:00:00;21;11;2003;4;1657
Australian Collectables, Ltd;1939 Chevrolet Deluxe Coupe;Vintage Cars;2003-11-21 00:00:00;21;11;2003;4;836.9399999999999
Australian Collectables, Ltd;1938 Cadillac V-16 Presidential Limousine;Vintage Cars;2003-11-21 00:00:00;21;11;2003;4;896
Australian Collectables, Ltd;1936 Mercedes Benz 500k Roadster;Vintage Cars;2003-11-21 00:00:00;21;11;2003;4;839.52
Australian Collectables, Ltd;1936 Chrysler Airflow;Vintage Cars;2003-11-21 00:00:00;21;11;2003;4;1850.3999999999999
Saveley & Henriot, Co.;1952 Alpine Renault 1300;Classic Cars;2003-11-25 00:00:00;25;11;2003;4;8550.78
Saveley & Henriot, Co.;1962 LanciaA Delta 16V;Classic Cars;2003-11-25 00:00:00;25;11;2003;4;3495.44
Saveley & Henriot, Co.;1958 Setra Bus;Trucks and Buses;2003-11-25 00:00:00;25;11;2003;4;4726.06
Saveley & Henriot, Co.;1940 Ford Pickup Truck;Trucks and Buses;2003-11-25 00:00:00;25;11;2003;4;2180.64
Saveley & Henriot, Co.;1926 Ford Fire Engine;Trucks and Buses;2003-11-25 00:00:00;25;11;2003;4;2297.25
Saveley & Henriot, Co.;1940s Ford truck;Trucks and Buses;2003-11-25 00:00:00;25;11;2003;4;3642.24
Saveley & Henriot, Co.;1939 Cadillac Limousine;Vintage Cars;2003-11-25 00:00:00;25;11;2003;4;1959.3899999999999
Saveley & Henriot, Co.;1962 Volkswagen Microbus;Trucks and Buses;2003-11-25 00:00:00;25;11;2003;4;5510.54
Saveley & Henriot, Co.;1980Ã¢â‚¬â„¢s GM Manhattan Express;Trucks and Buses;2003-11-25 00:00:00;25;11;2003;4;2850.85
Saveley & Henriot, Co.;1996 Peterbilt 379 Stake Bed with Outrigger;Trucks and Buses;2003-11-25 00:00:00;25;11;2003;4;2394.99
Saveley & Henriot, Co.;1982 Camaro Z28;Classic Cars;2003-11-25 00:00:00;25;11;2003;4;2103.92
Mini Classics;1957 Chevy Pickup;Trucks and Buses;2003-11-25 00:00:00;25;11;2003;4;5806.5
Mini Classics;1998 Chrysler Plymouth Prowler;Classic Cars;2003-11-25 00:00:00;25;11;2003;4;3757.5899999999997
Mini Classics;1964 Mercedes Tour Bus;Trucks and Buses;2003-11-25 00:00:00;25;11;2003;4;3951.85
Mini Classics;1992 Ferrari 360 Spider red;Classic Cars;2003-11-25 00:00:00;25;11;2003;4;7535.5
Mini Classics;1970 Dodge Coronet;Classic Cars;2003-11-25 00:00:00;25;11;2003;4;2390.52
Mini Classics;1958 Chevy Corvette Limited Edition;Classic Cars;2003-11-25 00:00:00;25;11;2003;4;1018.24
Mini Classics;1992 Porsche Cayenne Turbo Silver;Classic Cars;2003-11-25 00:00:00;25;11;2003;4;3257.54
Mini Classics;1954 Greyhound Scenicruiser;Trucks and Buses;2003-11-25 00:00:00;25;11;2003;4;1662.4
Mini Classics;1950's Chicago Surface Lines Streetcar;Trains;2003-11-25 00:00:00;25;11;2003;4;1947.99
Mini Classics;Diamond T620 Semi-Skirted Tanker;Trucks and Buses;2003-11-25 00:00:00;25;11;2003;4;4764.27
Super Scale Inc.;2001 Ferrari Enzo;Classic Cars;2003-11-26 00:00:00;26;11;2003;4;9571.08
Super Scale Inc.;1969 Corvair Monza;Classic Cars;2003-11-26 00:00:00;26;11;2003;4;3625.92
Super Scale Inc.;1969 Ford Falcon;Classic Cars;2003-11-26 00:00:00;26;11;2003;4;5588.66
Super Scale Inc.;1903 Ford Model A;Vintage Cars;2003-11-26 00:00:00;26;11;2003;4;6224.47
Super Scale Inc.;Collectable Wooden Train;Trains;2003-11-26 00:00:00;26;11;2003;4;2858.8
Super Scale Inc.;1970 Triumph Spitfire;Classic Cars;2003-11-26 00:00:00;26;11;2003;4;3412.53
Super Scale Inc.;1962 City of Detroit Streetcar;Trains;2003-11-26 00:00:00;26;11;2003;4;2613.72
Super Scale Inc.;The Mayflower;Ships;2003-11-26 00:00:00;26;11;2003;4;4244
Enaco Distributors;1972 Alfa Romeo GTA;Classic Cars;2003-11-26 00:00:00;26;11;2003;4;5324.4
Enaco Distributors;1999 Yamaha Speed Boat;Ships;2003-11-26 00:00:00;26;11;2003;4;3838.24
Enaco Distributors;1941 Chevrolet Special Deluxe Cabriolet;Vintage Cars;2003-11-26 00:00:00;26;11;2003;4;1886.5
Enaco Distributors;1904 Buick Runabout;Vintage Cars;2003-11-26 00:00:00;26;11;2003;4;3949.4999999999995
Enaco Distributors;18th century schooner;Ships;2003-11-26 00:00:00;26;11;2003;4;4484.17
Enaco Distributors;1912 Ford Model T Delivery Wagon;Vintage Cars;2003-11-26 00:00:00;26;11;2003;4;3910.4
Enaco Distributors;1940 Ford Delivery Sedan;Vintage Cars;2003-11-26 00:00:00;26;11;2003;4;1494.46
Enaco Distributors;The Schooner Bluenose;Ships;2003-11-26 00:00:00;26;11;2003;4;1380
Enaco Distributors;HMS Bounty;Ships;2003-11-26 00:00:00;26;11;2003;4;1890
Enaco Distributors;The USS Constitution Ship;Ships;2003-11-26 00:00:00;26;11;2003;4;3325
Enaco Distributors;The Titanic;Ships;2003-11-26 00:00:00;26;11;2003;4;2704.59
Enaco Distributors;The Queen Mary;Ships;2003-11-26 00:00:00;26;11;2003;4;3093.65
Enaco Distributors;Boeing X-32A JSF;Planes;2003-11-26 00:00:00;26;11;2003;4;1152.1699999999998
Enaco Distributors;Pont Yacht;Ships;2003-11-26 00:00:00;26;11;2003;4;2040.7800000000002
Cruz & Sons Co.;1980s Black Hawk Helicopter;Planes;2003-11-27 00:00:00;27;11;2003;4;6292.02
Cruz & Sons Co.;1900s Vintage Bi-Plane;Planes;2003-11-27 00:00:00;27;11;2003;4;2926.56
Cruz & Sons Co.;1937 Horch 930V Limousine;Vintage Cars;2003-11-27 00:00:00;27;11;2003;4;1668.8700000000001
Cruz & Sons Co.;Corsair F4U ( Bird Cage);Planes;2003-11-27 00:00:00;27;11;2003;4;2816.9300000000003
Cruz & Sons Co.;America West Airlines B757-200;Planes;2003-11-27 00:00:00;27;11;2003;4;3978.6600000000003
Cruz & Sons Co.;American Airlines: MD-11S;Planes;2003-11-27 00:00:00;27;11;2003;4;2961.2
West Coast Collectables Co.;1930 Buick Marquette Phaeton;Vintage Cars;2003-12-01 00:00:00;1;12;2003;4;1101.1299999999999
West Coast Collectables Co.;American Airlines: B767-300;Planes;2003-12-01 00:00:00;1;12;2003;4;3901.92
West Coast Collectables Co.;F/A 18 Hornet 1/72;Planes;2003-12-01 00:00:00;1;12;2003;4;2675.2000000000003
King Kong Collectables, Co.;P-51-D Mustang;Planes;2003-12-01 00:00:00;1;12;2003;4;2081.52
King Kong Collectables, Co.;1928 British Royal Navy Airplane;Planes;2003-12-01 00:00:00;1;12;2003;4;3285.81
King Kong Collectables, Co.;1900s Vintage Tri-Plane;Planes;2003-12-01 00:00:00;1;12;2003;4;2740.92
King Kong Collectables, Co.;1997 BMW F650 ST;Motorcycles;2003-12-01 00:00:00;1;12;2003;4;2831.85
King Kong Collectables, Co.;1928 Ford Phaeton Deluxe;Vintage Cars;2003-12-01 00:00:00;1;12;2003;4;1764.4499999999998
King Kong Collectables, Co.;ATA: B757-300;Planes;2003-12-01 00:00:00;1;12;2003;4;4488.51
Mini Wheels Co.;1969 Harley Davidson Ultimate Chopper;Motorcycles;2003-12-01 00:00:00;1;12;2003;4;1810.6
Mini Wheels Co.;1996 Moto Guzzi 1100i;Motorcycles;2003-12-01 00:00:00;1;12;2003;4;2797.44
Mini Wheels Co.;2003 Harley-Davidson Eagle Drag Bike;Motorcycles;2003-12-01 00:00:00;1;12;2003;4;9394.28
Mini Wheels Co.;2002 Suzuki XREO;Motorcycles;2003-12-01 00:00:00;1;12;2003;4;3163
Mini Wheels Co.;1936 Harley Davidson El Knucklehead;Motorcycles;2003-12-01 00:00:00;1;12;2003;4;1453.8
Mini Wheels Co.;1997 BMW R 1100 S;Motorcycles;2003-12-01 00:00:00;1;12;2003;4;3648.0600000000004
Mini Wheels Co.;1960 BSA Gold Star DBD34;Motorcycles;2003-12-01 00:00:00;1;12;2003;4;1656.75
GiftsForHim.com;1957 Vespa GS150;Motorcycles;2003-12-02 00:00:00;2;12;2003;4;1659.8999999999999
GiftsForHim.com;1957 Corvette Convertible;Classic Cars;2003-12-02 00:00:00;2;12;2003;4;5374.57
GiftsForHim.com;1982 Ducati 900 Monster;Motorcycles;2003-12-02 00:00:00;2;12;2003;4;2805
GiftsForHim.com;1961 Chevrolet Impala;Classic Cars;2003-12-02 00:00:00;2;12;2003;4;3759.0000000000005
GiftsForHim.com;1982 Ducati 996 R;Motorcycles;2003-12-02 00:00:00;2;12;2003;4;901.53
GiftsForHim.com;1974 Ducati 350 Mk3 Desmo;Motorcycles;2003-12-02 00:00:00;2;12;2003;4;2530.84
GiftsForHim.com;2002 Yamaha YZR M1;Motorcycles;2003-12-02 00:00:00;2;12;2003;4;3189.2000000000003
Euro+ Shopping Channel;1968 Ford Mustang;Classic Cars;2003-12-02 00:00:00;2;12;2003;4;3229.8
Euro+ Shopping Channel;1968 Dodge Charger;Classic Cars;2003-12-02 00:00:00;2;12;2003;4;2231.3999999999996
Euro+ Shopping Channel;1970 Plymouth Hemi Cuda;Classic Cars;2003-12-02 00:00:00;2;12;2003;4;2808.96
Euro+ Shopping Channel;1969 Dodge Charger;Classic Cars;2003-12-02 00:00:00;2;12;2003;4;5412.5199999999995
Euro+ Shopping Channel;1948 Porsche 356-A Roadster;Classic Cars;2003-12-02 00:00:00;2;12;2003;4;3291.7500000000005
Euro+ Shopping Channel;1992 Ferrari 360 Spider red;Classic Cars;2003-12-02 00:00:00;2;12;2003;4;7559.52
Euro+ Shopping Channel;1969 Dodge Super Bee;Classic Cars;2003-12-02 00:00:00;2;12;2003;4;2202.4199999999996
Euro+ Shopping Channel;1976 Ford Gran Torino;Classic Cars;2003-12-02 00:00:00;2;12;2003;4;4092.16
Euro+ Shopping Channel;1982 Lamborghini Diablo;Classic Cars;2003-12-02 00:00:00;2;12;2003;4;697.8299999999999
Euro+ Shopping Channel;1971 Alpine Renault 1600s;Classic Cars;2003-12-02 00:00:00;2;12;2003;4;1935.96
Euro+ Shopping Channel;1956 Porsche 356A Coupe;Classic Cars;2003-12-02 00:00:00;2;12;2003;4;6600.21
Muscle Machine Inc;1993 Mazda RX-7;Classic Cars;2003-12-02 00:00:00;2;12;2003;4;4815.3
Muscle Machine Inc;1965 Aston Martin DB5;Classic Cars;2003-12-02 00:00:00;2;12;2003;4;4529.599999999999
Muscle Machine Inc;1917 Grand Touring Sedan;Vintage Cars;2003-12-02 00:00:00;2;12;2003;4;5049
Muscle Machine Inc;1995 Honda Civic;Classic Cars;2003-12-02 00:00:00;2;12;2003;4;5081.36
Muscle Machine Inc;1911 Ford Town Car;Vintage Cars;2003-12-02 00:00:00;2;12;2003;4;1364.59
Muscle Machine Inc;1932 Model A Ford J-Coupe;Vintage Cars;2003-12-02 00:00:00;2;12;2003;4;3107
Muscle Machine Inc;1999 Indy 500 Monte Carlo SS;Classic Cars;2003-12-02 00:00:00;2;12;2003;4;2886.84
Muscle Machine Inc;1948 Porsche Type 356 Roadster;Classic Cars;2003-12-02 00:00:00;2;12;2003;4;4648
Muscle Machine Inc;1932 Alfa Romeo 8C2300 Spider Sport;Vintage Cars;2003-12-02 00:00:00;2;12;2003;4;2428.75
Muscle Machine Inc;1957 Ford Thunderbird;Classic Cars;2003-12-02 00:00:00;2;12;2003;4;3142.8
Muscle Machine Inc;1970 Chevy Chevelle SS 454;Classic Cars;2003-12-02 00:00:00;2;12;2003;4;1396.3999999999999
Muscle Machine Inc;1966 Shelby Cobra 427 S/C;Classic Cars;2003-12-02 00:00:00;2;12;2003;4;2105.55
Muscle Machine Inc;1949 Jaguar XK 120;Classic Cars;2003-12-02 00:00:00;2;12;2003;4;3715.82
Muscle Machine Inc;1952 Citroen-15CV;Classic Cars;2003-12-02 00:00:00;2;12;2003;4;4735.08
Muscle Machine Inc;1969 Chevrolet Camaro Z28;Classic Cars;2003-12-02 00:00:00;2;12;2003;4;3390
Muscle Machine Inc;2002 Chevy Corvette;Classic Cars;2003-12-02 00:00:00;2;12;2003;4;5037.12
Muscle Machine Inc;1936 Mercedes Benz 500k Roadster;Vintage Cars;2003-12-02 00:00:00;2;12;2003;4;1360.3200000000002
Euro+ Shopping Channel;1937 Lincoln Berline;Vintage Cars;2003-12-03 00:00:00;3;12;2003;4;3550.68
Euro+ Shopping Channel;1936 Mercedes-Benz 500K Special Roadster;Vintage Cars;2003-12-03 00:00:00;3;12;2003;4;2199.36
Euro+ Shopping Channel;1928 Mercedes-Benz SSK;Vintage Cars;2003-12-03 00:00:00;3;12;2003;4;5535.2
Euro+ Shopping Channel;1939 Chevrolet Deluxe Coupe;Vintage Cars;2003-12-03 00:00:00;3;12;2003;4;892.16
Euro+ Shopping Channel;1938 Cadillac V-16 Presidential Limousine;Vintage Cars;2003-12-03 00:00:00;3;12;2003;4;881.76
Canadian Gift Exchange Network;1952 Alpine Renault 1300;Classic Cars;2003-12-05 00:00:00;5;12;2003;4;9568.73
Canadian Gift Exchange Network;1958 Setra Bus;Trucks and Buses;2003-12-05 00:00:00;5;12;2003;4;3061.52
Canadian Gift Exchange Network;1940 Ford Pickup Truck;Trucks and Buses;2003-12-05 00:00:00;5;12;2003;4;3927
Canadian Gift Exchange Network;1913 Ford Model T Speedster;Vintage Cars;2003-12-05 00:00:00;5;12;2003;4;3635.99
Canadian Gift Exchange Network;1934 Ford V8 Coupe;Vintage Cars;2003-12-05 00:00:00;5;12;2003;4;1451.52
Canadian Gift Exchange Network;18th Century Vintage Horse Carriage;Vintage Cars;2003-12-05 00:00:00;5;12;2003;4;3078.8999999999996
Canadian Gift Exchange Network;1917 Maxwell Touring Car;Vintage Cars;2003-12-05 00:00:00;5;12;2003;4;2777.8799999999997
Canadian Gift Exchange Network;1939 Cadillac Limousine;Vintage Cars;2003-12-05 00:00:00;5;12;2003;4;961.38
Canadian Gift Exchange Network;1936 Chrysler Airflow;Vintage Cars;2003-12-05 00:00:00;5;12;2003;4;3149.52
Canadian Gift Exchange Network;1996 Peterbilt 379 Stake Bed with Outrigger;Trucks and Buses;2003-12-05 00:00:00;5;12;2003;4;1977.84
Canadian Gift Exchange Network;1982 Camaro Z28;Classic Cars;2003-12-05 00:00:00;5;12;2003;4;2937.3300000000004
Diecast Collectables;1962 LanciaA Delta 16V;Classic Cars;2003-12-09 00:00:00;9;12;2003;4;3892.98
Diecast Collectables;1957 Chevy Pickup;Trucks and Buses;2003-12-09 00:00:00;9;12;2003;4;3263.66
Diecast Collectables;1998 Chrysler Plymouth Prowler;Classic Cars;2003-12-09 00:00:00;9;12;2003;4;6195.64
Diecast Collectables;1964 Mercedes Tour Bus;Trucks and Buses;2003-12-09 00:00:00;9;12;2003;4;4696.89
Diecast Collectables;1926 Ford Fire Engine;Trucks and Buses;2003-12-09 00:00:00;9;12;2003;4;2248.4900000000002
Diecast Collectables;1992 Ferrari 360 Spider red;Classic Cars;2003-12-09 00:00:00;9;12;2003;4;3513.7500000000005
Diecast Collectables;1970 Triumph Spitfire;Classic Cars;2003-12-09 00:00:00;9;12;2003;4;5744.8
Diecast Collectables;1940s Ford truck;Trucks and Buses;2003-12-09 00:00:00;9;12;2003;4;5633.89
Diecast Collectables;1970 Dodge Coronet;Classic Cars;2003-12-09 00:00:00;9;12;2003;4;2832.2
Diecast Collectables;1962 Volkswagen Microbus;Trucks and Buses;2003-12-09 00:00:00;9;12;2003;4;5878.34
Diecast Collectables;1958 Chevy Corvette Limited Edition;Classic Cars;2003-12-09 00:00:00;9;12;2003;4;1291.92
Diecast Collectables;1992 Porsche Cayenne Turbo Silver;Classic Cars;2003-12-09 00:00:00;9;12;2003;4;3046.96
Diecast Collectables;1980Ã¢â‚¬â„¢s GM Manhattan Express;Trucks and Buses;2003-12-09 00:00:00;9;12;2003;4;4152.75
Diecast Collectables;1954 Greyhound Scenicruiser;Trucks and Buses;2003-12-09 00:00:00;9;12;2003;4;1402.65
Diecast Collectables;1950's Chicago Surface Lines Streetcar;Trains;2003-12-09 00:00:00;9;12;2003;4;2488.5
Diecast Collectables;Diamond T620 Semi-Skirted Tanker;Trucks and Buses;2003-12-09 00:00:00;9;12;2003;4;2981.72
Saveley & Henriot, Co.;2001 Ferrari Enzo;Classic Cars;2004-01-02 00:00:00;2;1;2004;1;8124.98
Saveley & Henriot, Co.;1969 Corvair Monza;Classic Cars;2004-01-02 00:00:00;2;1;2004;1;3338.9199999999996
Saveley & Henriot, Co.;1969 Ford Falcon;Classic Cars;2004-01-02 00:00:00;2;1;2004;1;3045.2
Saveley & Henriot, Co.;1903 Ford Model A;Vintage Cars;2004-01-02 00:00:00;2;1;2004;1;2819.2799999999997
Saveley & Henriot, Co.;Collectable Wooden Train;Trains;2004-01-02 00:00:00;2;1;2004;1;4646.88
Saveley & Henriot, Co.;1904 Buick Runabout;Vintage Cars;2004-01-02 00:00:00;2;1;2004;1;3278.2499999999995
Saveley & Henriot, Co.;18th century schooner;Ships;2004-01-02 00:00:00;2;1;2004;1;4301.15
Saveley & Henriot, Co.;1912 Ford Model T Delivery Wagon;Vintage Cars;2004-01-02 00:00:00;2;1;2004;1;1610.8000000000002
Saveley & Henriot, Co.;1962 City of Detroit Streetcar;Trains;2004-01-02 00:00:00;2;1;2004;1;1739.7
Saveley & Henriot, Co.;The Schooner Bluenose;Ships;2004-01-02 00:00:00;2;1;2004;1;2153.46
Saveley & Henriot, Co.;The Mayflower;Ships;2004-01-02 00:00:00;2;1;2004;1;2944.8
Saveley & Henriot, Co.;The USS Constitution Ship;Ships;2004-01-02 00:00:00;2;1;2004;1;2926.06
Saveley & Henriot, Co.;The Titanic;Ships;2004-01-02 00:00:00;2;1;2004;1;3520.92
Saveley & Henriot, Co.;The Queen Mary;Ships;2004-01-02 00:00:00;2;1;2004;1;3146.2200000000003
Saveley & Henriot, Co.;Pont Yacht;Ships;2004-01-02 00:00:00;2;1;2004;1;2018.1
Men 'R' US Retailers, Ltd.;1972 Alfa Romeo GTA;Classic Cars;2004-01-09 00:00:00;9;1;2004;1;5038.799999999999
Men 'R' US Retailers, Ltd.;1999 Yamaha Speed Boat;Ships;2004-01-09 00:00:00;9;1;2004;1;2312.24
Men 'R' US Retailers, Ltd.;1941 Chevrolet Special Deluxe Cabriolet;Vintage Cars;2004-01-09 00:00:00;9;1;2004;1;1948
Men 'R' US Retailers, Ltd.;1900s Vintage Bi-Plane;Planes;2004-01-09 00:00:00;9;1;2004;1;2857.35
Men 'R' US Retailers, Ltd.;1937 Horch 930V Limousine;Vintage Cars;2004-01-09 00:00:00;9;1;2004;1;2035.8
Men 'R' US Retailers, Ltd.;1940 Ford Delivery Sedan;Vintage Cars;2004-01-09 00:00:00;9;1;2004;1;1752.74
Men 'R' US Retailers, Ltd.;HMS Bounty;Ships;2004-01-09 00:00:00;9;1;2004;1;2987.16
Men 'R' US Retailers, Ltd.;Boeing X-32A JSF;Planes;2004-01-09 00:00:00;9;1;2004;1;2121.6000000000004
Osaka Souveniers Co.;1996 Moto Guzzi 1100i;Motorcycles;2004-01-12 00:00:00;12;1;2004;1;2598.77
Osaka Souveniers Co.;2003 Harley-Davidson Eagle Drag Bike;Motorcycles;2004-01-12 00:00:00;12;1;2004;1;6452.86
Osaka Souveniers Co.;1980s Black Hawk Helicopter;Planes;2004-01-12 00:00:00;12;1;2004;1;4399.5199999999995
Osaka Souveniers Co.;P-51-D Mustang;Planes;2004-01-12 00:00:00;12;1;2004;1;3421.5000000000005
Osaka Souveniers Co.;1936 Harley Davidson El Knucklehead;Motorcycles;2004-01-12 00:00:00;12;1;2004;1;2059.2
Osaka Souveniers Co.;1928 British Royal Navy Airplane;Planes;2004-01-12 00:00:00;12;1;2004;1;2718.09
Osaka Souveniers Co.;1960 BSA Gold Star DBD34;Motorcycles;2004-01-12 00:00:00;12;1;2004;1;1896.6
Osaka Souveniers Co.;Corsair F4U ( Bird Cage);Planes;2004-01-12 00:00:00;12;1;2004;1;1642.56
Osaka Souveniers Co.;1900s Vintage Tri-Plane;Planes;2004-01-12 00:00:00;12;1;2004;1;2724
Osaka Souveniers Co.;1997 BMW F650 ST;Motorcycles;2004-01-12 00:00:00;12;1;2004;1;3905.8599999999997
Osaka Souveniers Co.;1928 Ford Phaeton Deluxe;Vintage Cars;2004-01-12 00:00:00;12;1;2004;1;2226.9
Osaka Souveniers Co.;1930 Buick Marquette Phaeton;Vintage Cars;2004-01-12 00:00:00;12;1;2004;1;1857.6000000000001
Osaka Souveniers Co.;American Airlines: B767-300;Planes;2004-01-12 00:00:00;12;1;2004;1;1841.49
Osaka Souveniers Co.;America West Airlines B757-200;Planes;2004-01-12 00:00:00;12;1;2004;1;2437.24
Osaka Souveniers Co.;ATA: B757-300;Planes;2004-01-12 00:00:00;12;1;2004;1;2462
Osaka Souveniers Co.;F/A 18 Hornet 1/72;Planes;2004-01-12 00:00:00;12;1;2004;1;1984
Osaka Souveniers Co.;American Airlines: MD-11S;Planes;2004-01-12 00:00:00;12;1;2004;1;2549.4
Auto Canal+ Petit;1969 Harley Davidson Ultimate Chopper;Motorcycles;2004-01-15 00:00:00;15;1;2004;1;3727.7200000000003
Auto Canal+ Petit;1968 Ford Mustang;Classic Cars;2004-01-15 00:00:00;15;1;2004;1;7020.0199999999995
Auto Canal+ Petit;2002 Suzuki XREO;Motorcycles;2004-01-15 00:00:00;15;1;2004;1;4554.72
Auto Canal+ Petit;1970 Plymouth Hemi Cuda;Classic Cars;2004-01-15 00:00:00;15;1;2004;1;2234.4
Auto Canal+ Petit;1969 Dodge Super Bee;Classic Cars;2004-01-15 00:00:00;15;1;2004;1;2560.9500000000003
Auto Canal+ Petit;1976 Ford Gran Torino;Classic Cars;2004-01-15 00:00:00;15;1;2004;1;3868.7599999999998
Auto Canal+ Petit;1957 Vespa GS150;Motorcycles;2004-01-15 00:00:00;15;1;2004;1;2773.7999999999997
Auto Canal+ Petit;1957 Corvette Convertible;Classic Cars;2004-01-15 00:00:00;15;1;2004;1;6100.8
Auto Canal+ Petit;1997 BMW R 1100 S;Motorcycles;2004-01-15 00:00:00;15;1;2004;1;2733
Auto Canal+ Petit;1982 Ducati 900 Monster;Motorcycles;2004-01-15 00:00:00;15;1;2004;1;1308.93
Auto Canal+ Petit;1971 Alpine Renault 1600s;Classic Cars;2004-01-15 00:00:00;15;1;2004;1;2527.68
Auto Canal+ Petit;1961 Chevrolet Impala;Classic Cars;2004-01-15 00:00:00;15;1;2004;1;1778.48
Auto Canal+ Petit;1982 Ducati 996 R;Motorcycles;2004-01-15 00:00:00;15;1;2004;1;1633.03
Auto Canal+ Petit;1974 Ducati 350 Mk3 Desmo;Motorcycles;2004-01-15 00:00:00;15;1;2004;1;3511.67
Auto Canal+ Petit;2002 Yamaha YZR M1;Motorcycles;2004-01-15 00:00:00;15;1;2004;1;2831.2
Euro+ Shopping Channel;1968 Dodge Charger;Classic Cars;2004-01-16 00:00:00;16;1;2004;1;3892.9799999999996
Euro+ Shopping Channel;1969 Dodge Charger;Classic Cars;2004-01-16 00:00:00;16;1;2004;1;3648.15
Euro+ Shopping Channel;1993 Mazda RX-7;Classic Cars;2004-01-16 00:00:00;16;1;2004;1;3406.92
Euro+ Shopping Channel;1965 Aston Martin DB5;Classic Cars;2004-01-16 00:00:00;16;1;2004;1;4019.2599999999998
Euro+ Shopping Channel;1948 Porsche 356-A Roadster;Classic Cars;2004-01-16 00:00:00;16;1;2004;1;1293.6000000000001
Euro+ Shopping Channel;1995 Honda Civic;Classic Cars;2004-01-16 00:00:00;16;1;2004;1;5482.5199999999995
Euro+ Shopping Channel;1999 Indy 500 Monte Carlo SS;Classic Cars;2004-01-16 00:00:00;16;1;2004;1;4699.2
Euro+ Shopping Channel;1992 Ferrari 360 Spider red;Classic Cars;2004-01-16 00:00:00;16;1;2004;1;6231.599999999999
Euro+ Shopping Channel;1948 Porsche Type 356 Roadster;Classic Cars;2004-01-16 00:00:00;16;1;2004;1;5213.25
Euro+ Shopping Channel;1970 Chevy Chevelle SS 454;Classic Cars;2004-01-16 00:00:00;16;1;2004;1;2530.93
Euro+ Shopping Channel;1966 Shelby Cobra 427 S/C;Classic Cars;2004-01-16 00:00:00;16;1;2004;1;1947.15
Euro+ Shopping Channel;1949 Jaguar XK 120;Classic Cars;2004-01-16 00:00:00;16;1;2004;1;3680.1
Euro+ Shopping Channel;1982 Lamborghini Diablo;Classic Cars;2004-01-16 00:00:00;16;1;2004;1;1270.92
Euro+ Shopping Channel;1969 Chevrolet Camaro Z28;Classic Cars;2004-01-16 00:00:00;16;1;2004;1;2103.5699999999997
Euro+ Shopping Channel;2002 Chevy Corvette;Classic Cars;2004-01-16 00:00:00;16;1;2004;1;4630.36
Euro+ Shopping Channel;1956 Porsche 356A Coupe;Classic Cars;2004-01-16 00:00:00;16;1;2004;1;5780.04
Double Decker Gift Stores, Ltd;1932 Alfa Romeo 8C2300 Spider Sport;Vintage Cars;2004-01-22 00:00:00;22;1;2004;1;3217.46
Double Decker Gift Stores, Ltd;1957 Ford Thunderbird;Classic Cars;2004-01-22 00:00:00;22;1;2004;1;1461
Double Decker Gift Stores, Ltd;1952 Citroen-15CV;Classic Cars;2004-01-22 00:00:00;22;1;2004;1;2631.96
Corrida Auto Replicas, Ltd;1917 Grand Touring Sedan;Vintage Cars;2004-01-26 00:00:00;26;1;2004;1;4998
Corrida Auto Replicas, Ltd;1911 Ford Town Car;Vintage Cars;2004-01-26 00:00:00;26;1;2004;1;1118.88
Corrida Auto Replicas, Ltd;1932 Model A Ford J-Coupe;Vintage Cars;2004-01-26 00:00:00;26;1;2004;1;3398.22
Corrida Auto Replicas, Ltd;1928 Mercedes-Benz SSK;Vintage Cars;2004-01-26 00:00:00;26;1;2004;1;8353
Corrida Auto Replicas, Ltd;1939 Chevrolet Deluxe Coupe;Vintage Cars;2004-01-26 00:00:00;26;1;2004;1;643.8
Corrida Auto Replicas, Ltd;1938 Cadillac V-16 Presidential Limousine;Vintage Cars;2004-01-26 00:00:00;26;1;2004;1;1953.6299999999999
Corrida Auto Replicas, Ltd;1936 Mercedes Benz 500k Roadster;Vintage Cars;2004-01-26 00:00:00;26;1;2004;1;1697.08
